Unnamed: 0,ID_VIV,ID_HOG,ID_PER,ID_DEL,UPM,VIV_SEL,HOGAR,ND_TIPO,TD_TIPO,BPCOD,R_SEL,RESUL_H,SEXO,EDAD,AREAM_OCU,BP1_1,BP1_2C,BP1_3C,BP1_4,BP1_5,BP1_6,BP1_7,BP1_8,BP1_9,BP1_10_1,BP1_10_2,BP1_10_9,BP1_11,BP1_12_1,BP1_12_2,BP1_12_3,BP1_12_4,BP1_12_5,BP1_12_9,BP1_13,BP1_14_1,BP1_14_2,BP1_14_3,BP1_14_4,BP1_14_9,BP1_15,BP1_16_1,BP1_16_2,BP1_16_3,BP1_16_4,BP1_16_9,BP1_17,BP1_18,BP1_19_1,BP1_19_2,BP1_19_3,BP1_19_4,BP1_19_5,BP1_19_6,BP1_19_7,BP1_19_8,BP1_20,BP1_21,BP1_22,BP1_23,BP1_24,BP1_25,BP1_26,BP1_27,BP1_28,BP1_29,BP1_30,BP1_31_01,BP1_31_02,BP1_31_03,BP1_31_04,BP1_31_05,BP1_31_06,BP1_31_07,BP1_31_08,BP1_31_99,BP1_32_1,BP1_32_2,BP1_32_3,BP1_32_4,BP1_32_5,BP1_32_9,BP1_33,BP1_34,BP1_35,BP1_36_01,BP1_36_02,BP1_36_03,BP1_36_04,BP1_36_05,BP1_36_06,BP1_36_07,BP1_36_08,BP1_36_09,BP1_36_10,BP1_36_11,BP1_36_99,BP2_1,BP3_1_01,BP3_1_02,BP3_1_03,BP3_1_04,BP3_1_05,BP3_1_06,BP3_1_07,BP3_1_08,BP3_1_09,BP3_1_10,BP3_1_11,BP3_1_12,BP3_1_99,BP3_2,BP4_1,BP5_1,BP5_2_1,BP5_2_2,BP5_2_3,BP5_2_4,BP5_3,BP6_1,BP6_2,BP6_3,BP7_1,FAC_DEL,FAC_DEL_AM,DOMINIO,ESTRATO,EST_DIS,UPM_DIS,ANIO_ESTADISTICO,BP1_5A_1,BP1_5A_2,BP1_5A_3,BP1_5A_4,BP1_5A_9,BP5_1A_1,BP5_1A_2,BP5_1A_3,BP5_1A_4
8685,1701053.02,1701053.02.01,1701053.02.01.03,1701053.02.01.03.02.1,1701053,2,1,1,1,2,3,A,2,42,29.0,10,17,7,9,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,4.0,,,,,,,2,,,,,,,,,,,,,,,,1,1000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,145,145.0,U,3,303,7302,2021,,,,,,,,,
8686,1701017.01,1701017.01.01,1701017.01.01.01,1701017.01.01.01.09.1,1701017,1,1,1,1,9,1,A,2,84,29.0,4,17,7,2,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,2.0,,,,,,,,,2,,,3.0,,,,,,,2,,,,,,,,,,,,,,,,5,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,3.0,,,,,480,480.0,U,2,302,7297,2021,,,,,,,,,
8687,1700716.03,1700716.03.01,1700716.03.01.01,1700716.03.01.01.09.2,1700716,3,1,2,3,9,1,A,2,55,29.0,9,17,7,1,2,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,4.0,,,,,,,2,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,3.0,,,,,427,427.0,U,2,302,7259,2021,,,,,,,,,
8688,1700747.01,1700747.01.01,1700747.01.01.03,1700747.01.01.03.03.1,1700747,1,1,1,2,3,3,A,1,18,29.0,7,17,7,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1.0,2.0,,4.0,6.0,2.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,191.0,U,2,302,7260,2021,,,,,,,,,
8689,1700818.01,1700818.01.01,1700818.01.01.02,1700818.01.01.02.01.1,1700818,1,1,1,1,1,2,A,2,34,29.0,11,17,7,3,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,9.0,,,9.0,5.0,4.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,9999999.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,176,176.0,U,2,302,7273,2021,,,,,,,,,
8690,1700716.01,1700716.01.01,1700716.01.01.01,1700716.01.01.01.03.1,1700716,1,1,1,4,3,1,A,1,67,29.0,11,17,7,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,1.0,,,,,,,2,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,213.0,U,2,302,7259,2021,,,,,,,,,
8691,1701060.04,1701060.04.01,1701060.04.01.01,1701060.04.01.01.04.1,1701060,4,1,1,1,4,1,A,2,60,29.0,11,17,7,2,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2.0,,4.0,3.0,2.0,4.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,9999999.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,211,211.0,U,3,303,7303,2021,,,,,,,,,
8692,1700826.01,1700826.01.01,1700826.01.01.01,1700826.01.01.01.05.1,1700826,1,1,1,1,5,1,A,1,31,29.0,5,17,7,3,1,1.0,1.0,2.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,,4.0,,,,,,,2,,,,,,,,,,,,,,,,1,3500.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,291,291.0,U,2,302,7274,2021,,,,,,,,,
8693,1700450.01,1700450.01.01,1700450.01.01.02,1700450.01.01.02.04.3,1700450,1,1,3,4,4,2,A,2,31,29.0,8,17,7,4,2,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,6.0,,,,,,,2,,,,,,,,,,,,,,,,1,9999999.0,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,186,186.0,U,2,302,7228,2021,,,,,,,,,
8694,1700716.03,1700716.03.01,1700716.03.01.01,1700716.03.01.01.09.3,1700716,3,1,3,3,9,1,A,2,55,29.0,12,17,7,1,2,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,4.0,,,,,,,2,,,,,,,,,,,,,,,,5,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,3.0,,,,,427,427.0,U,2,302,7259,2021,,,,,,,,,
8695,1700973.03,1700973.03.01,1700973.03.01.01,1700973.03.01.01.05.1,1700973,3,1,1,1,5,1,A,1,27,29.0,1,17,7,4,1,1.0,1.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,1,,,,1.0,2.0,,3.0,1.0,4.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,235,235.0,U,3,303,7293,2021,,,,,,,,,
8696,1700993.04,1700993.04.01,1700993.04.01.02,1700993.04.01.02.04.3,1700993,4,1,3,3,4,2,A,2,40,29.0,10,17,7,3,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,9.0,,,4.0,2.0,4.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,20000.0,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,290,290.0,U,4,304,7296,2021,,,,,,,,,
8697,1700867.02,1700867.02.01,1700867.02.01.03,1700867.02.01.03.09.1,1700867,2,1,1,1,9,3,A,1,31,29.0,9,17,7,2,3,1.0,1.0,2.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,2.0,,,,,,,,,2,,,4.0,,,,,,,2,,,,,,,,,,,,,,,,5,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,3.0,,,,,479,479.0,U,2,302,7281,2021,,,,,,,,,
8698,1700844.03,1700844.03.01,1700844.03.01.01,1700844.03.01.01.03.1,1700844,3,1,1,1,3,1,A,2,30,29.0,12,17,7,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,6.0,,,,,,,2,,,,,,,,,,,,,,,,1,10000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,172,172.0,U,3,303,7278,2021,,,,,,,,,
8699,1760047.1,1760047.10.01,1760047.10.01.02,1760047.10.01.02.04.1,1760047,10,1,1,2,4,2,A,1,18,29.0,9,17,7,4,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,4.0,,,,,,,2,,,,,,,,,,,,,,,,1,6000.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,438,438.0,R,2,320,7546,2021,,,,,,,,,
8700,1701556.05,1701556.05.01,1701556.05.01.01,1701556.05.01.01.13.2,1701556,5,1,2,2,13,1,A,2,48,29.0,10,17,7,1,6,1.0,1.0,2.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,2.0,,,,,,,,,2,,,3.0,,,,,,,2,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,625,625.0,U,3,303,7375,2021,,,,,,,,,
8701,1203005.13,1203005.13.01,1203005.13.01.04,1203005.13.01.04.13.1,1203005,13,1,1,5,13,4,A,2,22,29.0,3,17,7,1,1,1.0,1.0,2.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,2.0,,,,,,,,,2,,,7.0,,,,,,,2,,,,,,,,,,,,,,,,3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2167,2167.0,C,2,219,5594,2021,,,,,,,,,
8702,1702409.01,1702409.01.01,1702409.01.01.05,1702409.01.01.05.08.1,1702409,1,1,1,1,8,5,A,2,20,29.0,3,17,7,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,6.0,,,,,,,2,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,894,894.0,U,2,305,7461,2021,,,,,,,,,
8703,1701123.04,1701123.04.01,1701123.04.01.06,1701123.04.01.06.13.4,1701123,4,1,4,5,13,6,A,2,22,29.0,2,17,7,2,6,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,2.0,,,,,,,,,2,,,4.0,,,,,,,2,,,,,,,,,,,,,,,,3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3513,3513.0,U,2,302,7313,2021,,,,,,,,,
8704,1700795.05,1700795.05.01,1700795.05.01.03,1700795.05.01.03.07.1,1700795,5,1,1,2,7,3,A,1,32,29.0,10,17,7,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,6.0,,,,,,,2,,,,,,,,,,,,,,,,1,25000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,756,756.0,U,3,303,7270,2021,,,,,,,,,
8705,1700564.02,1700564.02.01,1700564.02.01.02,1700564.02.01.02.09.1,1700564,2,1,1,1,9,2,A,2,45,29.0,9,17,7,2,3,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,2.0,,,,,,,,,2,,,7.0,,,,,,,2,,,,,,,,,,,,,,,,5,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,3.0,,,,,695,695.0,U,4,304,7240,2021,,,,,,,,,
8706,1702110.05,1702110.05.01,1702110.05.01.01,1702110.05.01.01.05.1,1702110,5,1,1,2,5,1,A,2,48,29.0,10,17,7,1,6,1.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,2,,,2.0,,,,,,,2,,,,,,,,,,,,,,,,1,1600.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,193,193.0,U,2,305,7437,2021,,,,,,,,,
8707,1700993.04,1700993.04.01,1700993.04.01.02,1700993.04.01.02.04.1,1700993,4,1,1,3,4,2,A,2,40,29.0,12,17,7,2,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,9.0,,,3.0,2.0,4.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,50000.0,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,290,290.0,U,4,304,7296,2021,,,,,,,,,
8708,1700716.03,1700716.03.01,1700716.03.01.01,1700716.03.01.01.09.1,1700716,3,1,1,3,9,1,A,2,55,29.0,5,17,7,1,2,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,4.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,3.0,,,,,427,427.0,U,2,302,7259,2021,,,,,,,,,
8709,1700973.05,1700973.05.01,1700973.05.01.01,1700973.05.01.01.06.1,1700973,5,1,1,1,6,1,A,2,50,29.0,9,17,7,2,3,1.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,2,,,4.0,,,,,,,2,,,,,,,,,,,,,,,,1,10000.0,9999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,941,941.0,U,3,303,7293,2021,,,,,,,,,
8710,1702050.01,1702050.01.01,1702050.01.01.03,1702050.01.01.03.09.1,1702050,1,1,1,1,9,3,A,1,33,29.0,3,17,7,2,3,1.0,1.0,2.0,9.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,2.0,,,,,,,,,2,,,4.0,,,,,,,2,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,3.0,,,,,1052,1052.0,U,2,305,7429,2021,,,,,,,,,
8711,1703084.05,1703084.05.01,1703084.05.01.01,1703084.05.01.01.13.1,1703084,5,1,1,1,13,1,A,2,28,29.0,8,17,7,3,5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,,,,,,,2.0,,,,,,,,,2,,,6.0,,,,,,,2,,,,,,,,,,,,,,,,3,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,567,567.0,C,1,315,7514,2021,,,,,,,,,
8712,1701561.03,1701561.03.01,1701561.03.01.01,1701561.03.01.01.05.1,1701561,3,1,1,1,5,1,A,1,55,29.0,12,17,7,3,6,1.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,2,,,5.0,,,,,,,2,,,,,,,,,,,,,,,,1,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,188,188.0,U,3,303,7376,2021,,,,,,,,,
8713,1700777.05,1700777.05.01,1700777.05.01.01,1700777.05.01.01.02.2,1700777,5,1,2,3,2,1,A,1,29,29.0,2,17,7,2,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,7.0,,,,,,,2,,,,,,,,,,,,,,,,1,3000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,228.0,U,2,302,7267,2021,,,,,,,,,
8714,1760325.19,1760325.19.01,1760325.19.01.01,1760325.19.01.01.03.1,1760325,19,1,1,1,3,1,A,1,39,29.0,6,17,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,4.0,,,,,,,2,,,,,,,,,,,,,,,,1,8000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,266.0,R,1,319,7563,2021,,,,,,,,,
8715,1700826.03,1700826.03.01,1700826.03.01.02,1700826.03.01.02.01.1,1700826,3,1,1,1,1,2,A,2,41,29.0,8,17,7,3,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1.0,6.0,,3.0,4.0,2.0,2,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,146,146.0,U,2,302,7274,2021,,,,,,,,,
8716,1701076.04,1701076.04.01,1701076.04.01.02,1701076.04.01.02.09.2,1701076,4,1,2,2,9,2,A,1,23,29.0,9,17,7,2,2,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,7.0,,,,,,,2,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,3.0,,,,,451,451.0,U,2,302,7306,2021,,,,,,,,,
8717,1700450.01,1700450.01.01,1700450.01.01.02,1700450.01.01.02.04.2,1700450,1,1,2,4,4,2,A,2,31,29.0,10,17,7,4,2,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,6.0,,,,,,,2,,,,,,,,,,,,,,,,1,9999999.0,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,186,186.0,U,2,302,7228,2021,,,,,,,,,
8718,1700797.01,1700797.01.01,1700797.01.01.01,1700797.01.01.01.03.1,1700797,1,1,1,1,3,1,A,1,53,29.0,2,17,7,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,4.0,,,,,,,2,,,,,,,,,,,,,,,,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,179,179.0,U,3,303,7271,2021,,,,,,,,,
8719,1701704.01,1701704.01.01,1701704.01.01.02,1701704.01.01.02.05.2,1701704,1,1,2,2,5,2,A,1,52,29.0,2,17,7,2,3,1.0,1.0,1.0,2.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,2,,,4.0,,,,,,,2,,,,,,,,,,,,,,,,1,400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,648,648.0,U,3,303,7391,2021,,,,,,,,,
8720,1701032.04,1701032.04.01,1701032.04.01.01,1701032.04.01.01.02.2,1701032,4,1,2,2,2,1,A,1,38,29.0,5,17,7,3,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,5.0,,,,,,,2,,,,,,,,,,,,,,,,1,4000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,199.0,U,3,303,7299,2021,,,,,,,,,
8721,1700993.04,1700993.04.01,1700993.04.01.02,1700993.04.01.02.05.3,1700993,4,1,3,3,5,2,A,2,40,29.0,10,17,7,2,1,1.0,1.0,2.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,2,,,4.0,,,,,,,2,,,,,,,,,,,,,,,,1,15000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,870,870.0,U,4,304,7296,2021,,,,,,,,,
8722,1760047.2,1760047.20.01,1760047.20.01.02,1760047.20.01.02.02.1,1760047,20,1,1,1,2,2,A,2,36,29.0,1,17,7,4,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,4.0,,,,,,,2,,,,,,,,,,,,,,,,1,5000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,438,438.0,R,2,320,7546,2021,,,,,,,,,
8723,1760078.15,1760078.15.01,1760078.15.01.01,1760078.15.01.01.05.1,1760078,15,1,1,1,5,1,A,2,71,29.0,1,17,7,2,6,1.0,1.0,2.0,3.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,2,,,4.0,,,,,,,2,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,187,187.0,R,1,319,7547,2021,,,,,,,,,
8724,1701035.04,1701035.04.01,1701035.04.01.04,1701035.04.01.04.05.1,1701035,4,1,1,1,5,4,A,1,24,29.0,11,17,7,2,6,1.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,2,,,6.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,771,771.0,U,3,303,7300,2021,,,,,,,,,
8725,1700874.03,1700874.03.01,1700874.03.01.01,1700874.03.01.01.07.1,1700874,3,1,1,1,7,1,A,2,46,29.0,11,17,7,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,7.0,,,,,,,2,,,,,,,,,,,,,,,,1,8000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,331,331.0,U,2,302,7282,2021,,,,,,,,,
8726,1700747.05,1700747.05.01,1700747.05.01.02,1700747.05.01.02.05.1,1700747,5,1,1,2,5,2,A,2,53,29.0,3,17,7,3,6,1.0,1.0,2.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,2,,,4.0,,,,,,,2,,,,,,,,,,,,,,,,1,2060.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,957,957.0,U,2,302,7260,2021,,,,,,,,,
8727,1701556.05,1701556.05.01,1701556.05.01.01,1701556.05.01.01.13.1,1701556,5,1,1,2,13,1,A,2,48,29.0,2,17,7,2,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,2.0,,,,,,,,,2,,,1.0,,,,,,,2,,,,,,,,,,,,,,,,3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,625,625.0,U,3,303,7375,2021,,,,,,,,,
