Unnamed: 0,ID_VIV,ID_HOG,ID_PER,UPM,VIV_SEL,HOGAR,RESUL_H,R_SEL,SEXO,EDAD,AREAM,ENT,NOM_ENT,CVE_MUN,NOM_MUN,AP6_1_1,AP6_1_2,AP6_2,AP6_3,AP6_4_01,AP6_5_01,AP6_6_01,AP6_4_02,AP6_5_02,AP6_6_02,AP6_4_03,AP6_6_03,AP6_4_04,AP6_6_04,AP6_7,AP6_8,AP6_9,AP6_10_1,AP6_10_2,AP6_11_1,AP6_12_1,AP6_13_1_1,AP6_13_1_2,AP6_13_1_3,AP6_13_1_4,AP6_11_2,AP6_12_2,AP6_13_2_1,AP6_13_2_2,AP6_13_2_3,AP6_13_2_4,AP6_11_3,AP6_12_3,AP6_13_3_1,AP6_13_3_2,AP6_13_3_3,AP6_13_3_4,AP6_11_4,AP6_12_4,AP6_13_4_1,AP6_13_4_2,AP6_13_4_3,AP6_13_4_4,AP6_11_5,AP6_12_5,AP6_13_5_1,AP6_13_5_2,AP6_13_5_3,AP6_13_5_4,AP6_11_6,AP6_12_6,AP6_13_6_1,AP6_13_6_2,AP6_13_6_3,AP6_13_6_4,AP6_11_7,AP6_12_7,AP6_13_7_1,AP6_13_7_2,AP6_13_7_3,AP6_13_7_4,AP6_14,AP6_15_1,AP6_15_2,AP6_16_1,AP6_17_1,AP6_18_1,AP6_16_2,AP6_17_2,AP6_18_2,AP6_16_3,AP6_17_3,AP6_18_3,AP6_16_4,AP6_17_4,AP6_18_4,AP6_16_5,AP6_17_5,AP6_18_5,AP6_16_6,AP6_17_6,AP6_18_6,AP6_16_7,AP6_17_7,AP6_18_7,AP6_19,AP6_20_1,AP6_20_2,AP6_21_1,AP6_22_1,AP6_21_2,AP6_22_2,AP6_21_3,AP6_22_3,AP6_21_4,AP6_22_4,AP6_21_5,AP6_22_5,AP6_21_6,AP6_22_6,AP6_21_7,AP6_22_7,AP7_1,AP7_2,AP7_3_05,AP7_4_05,AP7_3_06,AP7_4_06,AP7_3_07,AP7_4_07,AP7_3_08,AP7_4_08,AP7_3_09,AP7_4_09,AP7_3_10,AP7_4_10,AP7_3_11,AP7_4_11,AP7_3_12,AP7_4_12,AP7_3_13,AP7_4_13,AP7_3_14,AP7_4_14,AP7_3_15,AP7_4_15,FAC_HOG,FAC_ELE,FAC_HOG_AM,FAC_ELE_AM,DOMINIO,ESTRATO,EST_DIS,UPM_DIS,ANIO_ESTADISTICO
48653,1701372.04,1701372.04.01,1701372.04.01.01,1701372,4,1,A,1,1,42,29.0,17,MORELOS,11,JIUTEPEC,1,2.0,2,1,2,,,1,1.0,1.0,1,1.0,2,,2,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,213,639,213.0,639.0,U,2,301,7262,2023
48654,1701372.05,1701372.05.01,1701372.05.01.04,1701372,5,1,B,4,1,22,29.0,17,MORELOS,11,JIUTEPEC,2,,1,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,213,853,213.0,853.0,U,2,301,7262,2023
48655,1701373.01,1701373.01.01,1701373.01.01.03,1701373,1,1,A,3,1,21,29.0,17,MORELOS,11,JIUTEPEC,1,3.0,1,1,1,1.0,2.0,1,1.0,2.0,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,1,2,,2,,1,2.0,1,1.0,2,,2,,2,,2,,2,,2,,2,,277,832,277.0,832.0,U,2,301,7263,2023
48656,1701373.02,1701373.02.01,1701373.02.01.02,1701373,2,1,A,2,2,30,29.0,17,MORELOS,11,JIUTEPEC,1,2.0,1,1,1,2.0,,2,,,9,,9,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,1,1.0,1.0,1.0,,,,,,,,,,,,,2,1,2,,2,,2,,2,,1,1.0,2,,1,1.0,2,,2,,2,,2,,277,554,277.0,554.0,U,2,301,7263,2023
48657,1701373.03,1701373.03.01,1701373.03.01.03,1701373,3,1,A,3,2,40,29.0,17,MORELOS,11,JIUTEPEC,2,,1,1,2,,,2,,,1,1.0,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,1,1,3.0,2,,9,,2,,2,,2,,2,,2,,2,,2,,2,,277,832,277.0,832.0,U,2,301,7263,2023
48658,1701373.04,1701373.04.01,1701373.04.01.02,1701373,4,1,A,2,2,63,29.0,17,MORELOS,11,JIUTEPEC,1,2.0,1,2,1,1.0,1.0,1,9.0,,2,,2,,2,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,277,1109,277.0,1109.0,U,2,301,7263,2023
48659,1701373.05,1701373.05.01,1701373.05.01.02,1701373,5,1,A,2,2,33,29.0,17,MORELOS,11,JIUTEPEC,1,1.0,2,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,277,554,277.0,554.0,U,2,301,7263,2023
48660,1701375.01,1701375.01.01,1701375.01.01.01,1701375,1,1,A,1,1,98,29.0,17,MORELOS,11,JIUTEPEC,2,,1,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,1,1.0,2,,2,,2,,2,,2,,2,,2,,186,372,186.0,372.0,U,3,302,7264,2023
48661,1701375.02,1701375.02.01,1701375.02.01.01,1701375,2,1,A,1,1,65,29.0,17,MORELOS,11,JIUTEPEC,1,3.0,1,1,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,1,2.0,1,1.0,2,,2,,2,,2,,2,,2,,2,,186,744,186.0,744.0,U,3,302,7264,2023
48662,1701375.03,1701375.03.01,1701375.03.01.03,1701375,3,1,A,3,1,46,29.0,17,MORELOS,11,JIUTEPEC,1,3.0,1,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,186,744,186.0,744.0,U,3,302,7264,2023
48663,1701375.04,1701375.04.01,1701375.04.01.02,1701375,4,1,A,2,2,41,29.0,17,MORELOS,11,JIUTEPEC,1,1.0,1,1,2,,,2,,,2,,1,1.0,2,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,1,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,186,372,186.0,372.0,U,3,302,7264,2023
48664,1701375.05,1701375.05.01,1701375.05.01.02,1701375,5,1,A,2,1,30,29.0,17,MORELOS,11,JIUTEPEC,1,1.0,1,2,1,1.0,1.0,1,1.0,1.0,1,2.0,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,1,1.0,2,,2,,2,,2,,2,,2,,9,,2,,2,,2,,186,558,186.0,558.0,U,3,302,7264,2023
48665,1701384.02,1701384.02.01,1701384.02.01.01,1701384,2,1,B,1,2,57,29.0,17,MORELOS,11,JIUTEPEC,1,1.0,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,186,186,186.0,186.0,U,2,301,7265,2023
48666,1701384.03,1701384.03.01,1701384.03.01.02,1701384,3,1,B,2,2,47,29.0,17,MORELOS,11,JIUTEPEC,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,186,559,186.0,559.0,U,2,301,7265,2023
48667,1701384.04,1701384.04.01,1701384.04.01.02,1701384,4,1,A,2,2,42,29.0,17,MORELOS,11,JIUTEPEC,2,,2,1,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,186,931,186.0,931.0,U,2,301,7265,2023
48668,1701384.05,1701384.05.01,1701384.05.01.02,1701384,5,1,B,2,2,23,29.0,17,MORELOS,11,JIUTEPEC,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,186,372,186.0,372.0,U,2,301,7265,2023
48669,1701392.01,1701392.01.01,1701392.01.01.01,1701392,1,1,B,1,1,82,29.0,17,MORELOS,11,JIUTEPEC,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,193,386,193.0,386.0,U,3,302,7266,2023
48670,1701392.02,1701392.02.01,1701392.02.01.01,1701392,2,1,A,1,1,49,29.0,17,MORELOS,11,JIUTEPEC,2,,2,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,193,386,193.0,386.0,U,3,302,7266,2023
48671,1701392.03,1701392.03.01,1701392.03.01.01,1701392,3,1,B,1,2,73,29.0,17,MORELOS,11,JIUTEPEC,2,,2,1,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,1,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,193,193,193.0,193.0,U,3,302,7266,2023
48672,1701392.04,1701392.04.01,1701392.04.01.02,1701392,4,1,A,2,1,50,29.0,17,MORELOS,11,JIUTEPEC,1,99.0,1,2,2,,,1,1.0,1.0,2,,2,,2,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,193,965,193.0,965.0,U,3,302,7266,2023
48673,1701392.05,1701392.05.01,1701392.05.01.02,1701392,5,1,B,2,2,49,29.0,17,MORELOS,11,JIUTEPEC,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,193,772,193.0,772.0,U,3,302,7266,2023
48674,1701394.01,1701394.01.01,1701394.01.01.01,1701394,1,1,B,1,2,54,29.0,17,MORELOS,11,JIUTEPEC,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,190,571,190.0,571.0,U,2,301,7267,2023
48675,1701394.03,1701394.03.01,1701394.03.01.01,1701394,3,1,B,1,2,23,29.0,17,MORELOS,11,JIUTEPEC,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,190,381,190.0,381.0,U,2,301,7267,2023
48676,1701394.05,1701394.05.01,1701394.05.01.03,1701394,5,1,B,3,2,40,29.0,17,MORELOS,11,JIUTEPEC,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,190,951,190.0,951.0,U,2,301,7267,2023
48677,1701408.02,1701408.02.01,1701408.02.01.02,1701408,2,1,B,2,2,67,29.0,17,MORELOS,11,JIUTEPEC,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,236,473,236.0,473.0,U,3,302,7268,2023
48678,1701565.01,1701565.01.01,1701565.01.01.01,1701565,1,1,B,1,1,62,29.0,17,MORELOS,11,JIUTEPEC,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,202,202,202.0,202.0,U,3,302,7287,2023
48679,1701565.02,1701565.02.01,1701565.02.01.01,1701565,2,1,A,1,1,30,29.0,17,MORELOS,11,JIUTEPEC,2,,2,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,202,202,202.0,202.0,U,3,302,7287,2023
48680,1701565.03,1701565.03.01,1701565.03.01.01,1701565,3,1,A,1,2,43,29.0,17,MORELOS,11,JIUTEPEC,1,99.0,2,2,2,,,1,1.0,1.0,2,,2,,2,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,202,202,202.0,202.0,U,3,302,7287,2023
48681,1701565.04,1701565.04.01,1701565.04.01.02,1701565,4,1,B,2,2,77,29.0,17,MORELOS,11,JIUTEPEC,1,1.0,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,202,606,202.0,606.0,U,3,302,7287,2023
48682,1701625.02,1701625.02.01,1701625.02.01.01,1701625,2,1,B,1,1,38,29.0,17,MORELOS,11,JIUTEPEC,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,205,205,205.0,205.0,U,2,301,7297,2023
48683,1701625.03,1701625.03.01,1701625.03.01.02,1701625,3,1,B,2,2,40,29.0,17,MORELOS,11,JIUTEPEC,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,205,410,205.0,410.0,U,2,301,7297,2023
48684,1701625.04,1701625.04.01,1701625.04.01.02,1701625,4,1,B,2,1,35,29.0,17,MORELOS,11,JIUTEPEC,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,205,615,205.0,615.0,U,2,301,7297,2023
48685,1701625.05,1701625.05.01,1701625.05.01.01,1701625,5,1,B,1,1,28,29.0,17,MORELOS,11,JIUTEPEC,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,205,410,205.0,410.0,U,2,301,7297,2023
48686,1701626.01,1701626.01.01,1701626.01.01.01,1701626,1,1,B,1,2,38,29.0,17,MORELOS,11,JIUTEPEC,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,196,782,196.0,782.0,U,2,301,7298,2023
48687,1701626.02,1701626.02.01,1701626.02.01.01,1701626,2,1,B,1,1,58,29.0,17,MORELOS,11,JIUTEPEC,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,196,587,196.0,587.0,U,2,301,7298,2023
48688,1701626.03,1701626.03.01,1701626.03.01.02,1701626,3,1,B,2,2,65,29.0,17,MORELOS,11,JIUTEPEC,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,196,391,196.0,391.0,U,2,301,7298,2023
48689,1701626.04,1701626.04.01,1701626.04.01.04,1701626,4,1,B,4,1,29,29.0,17,MORELOS,11,JIUTEPEC,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,196,978,196.0,978.0,U,2,301,7298,2023
48690,1701626.05,1701626.05.01,1701626.05.01.01,1701626,5,1,B,1,2,30,29.0,17,MORELOS,11,JIUTEPEC,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,196,391,196.0,391.0,U,2,301,7298,2023
48691,1701627.01,1701627.01.01,1701627.01.01.01,1701627,1,1,B,1,1,48,29.0,17,MORELOS,11,JIUTEPEC,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,197,590,197.0,590.0,U,2,301,7299,2023
48692,1701627.02,1701627.02.01,1701627.02.01.01,1701627,2,1,B,1,1,30,29.0,17,MORELOS,11,JIUTEPEC,1,1.0,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,197,394,197.0,394.0,U,2,301,7299,2023
48693,1701627.03,1701627.03.01,1701627.03.01.01,1701627,3,1,A,1,2,34,29.0,17,MORELOS,11,JIUTEPEC,1,1.0,1,1,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,1,2,,2,,2,,1,1.0,2,,2,,2,,2,,2,,2,,2,,197,197,197.0,197.0,U,2,301,7299,2023
48694,1701627.04,1701627.04.01,1701627.04.01.05,1701627,4,1,B,5,2,19,29.0,17,MORELOS,11,JIUTEPEC,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,197,984,197.0,984.0,U,2,301,7299,2023
48695,1701627.05,1701627.05.01,1701627.05.01.04,1701627,5,1,B,4,2,25,29.0,17,MORELOS,11,JIUTEPEC,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,197,787,197.0,787.0,U,2,301,7299,2023
48696,1701630.01,1701630.01.01,1701630.01.01.01,1701630,1,1,B,1,1,54,29.0,17,MORELOS,11,JIUTEPEC,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,170,509,170.0,509.0,U,2,301,7300,2023
48697,1701630.02,1701630.02.01,1701630.02.01.02,1701630,2,1,B,2,2,32,29.0,17,MORELOS,11,JIUTEPEC,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,170,339,170.0,339.0,U,2,301,7300,2023
48698,1701630.03,1701630.03.01,1701630.03.01.04,1701630,3,1,B,4,1,21,29.0,17,MORELOS,11,JIUTEPEC,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,170,679,170.0,679.0,U,2,301,7300,2023
48699,1701630.04,1701630.04.01,1701630.04.01.06,1701630,4,1,B,6,2,30,29.0,17,MORELOS,11,JIUTEPEC,1,1.0,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,170,1018,170.0,1018.0,U,2,301,7300,2023
48700,1701630.05,1701630.05.01,1701630.05.01.01,1701630,5,1,B,1,1,46,29.0,17,MORELOS,11,JIUTEPEC,2,,2,1,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,170,339,170.0,339.0,U,2,301,7300,2023
48701,1701640.01,1701640.01.01,1701640.01.01.02,1701640,1,1,B,2,2,79,29.0,17,MORELOS,11,JIUTEPEC,1,1.0,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,153,459,153.0,459.0,U,3,302,7301,2023
48702,1701640.02,1701640.02.01,1701640.02.01.02,1701640,2,1,A,2,1,45,29.0,17,MORELOS,11,JIUTEPEC,1,3.0,1,2,1,1.0,3.0,1,1.0,1.0,2,,1,1.0,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,1,1.0,2,,2,,1,1.0,2,,2,,2,,2,,2,,2,,2,,153,306,153.0,306.0,U,3,302,7301,2023
48703,1701640.03,1701640.03.01,1701640.03.01.02,1701640,3,1,A,2,2,40,29.0,17,MORELOS,11,JIUTEPEC,1,99.0,1,2,2,,,1,1.0,1.0,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,153,459,153.0,459.0,U,3,302,7301,2023
